#id,name,request_email,notes,home_page,tag_string
mairie-62444-01,Mairie - Hervelinghen,mairie-dhervelinghen@wanadoo.fr,"Adresse : 455 rue Principale,62179,Hervelinghen | Tél : 03 21 35 92 22 | Fax : 03 21 85 39 90",,mairie
mairie-62445-01,Mairie - Hesdigneul-lès-Béthune,mairie.hesdigneul-les-bethune@wanadoo.fr,"Adresse : Place du Rietz,62196,Hesdigneul-lès-Béthune | Tél : 03 21 53 62 82 | Fax : 03 21 53 62 82",,mairie
mairie-62446-01,Mairie - Hesdigneul-lès-Boulogne,mairie.hesdigneul@wanadoo.fr,"Adresse : 5 rue de la Poste,62360,Hesdigneul-lès-Boulogne | Tél : 03 21 83 58 06 | Fax : 03 21 83 17 38",http://www.hesdigneul-lesboulogne.fr,mairie
mairie-62447-01,Mairie - Hesdin,secretariat@ville-hesdin.fr,"Adresse : Place d'Armes - BP 99,62140,Hesdin | Tél : 03 21 86 84 76 | Fax : 03 21 81 44 17",http://www.ville-hesdin.fr,mairie
mairie-62448-01,Mairie - Hesdin-l'Abbé,hesdinlabbe@wanadoo.fr,"Adresse : 303 rue du Mont-de-Thunes,62360,Hesdin-l'Abbé | Tél : 03 21 83 57 82 | Fax : 03 21 87 23 16",http://www.ville-hesdinlabbe.com,mairie
mairie-62449-01,Mairie - Hesmond,mairie.hesmond@wanadoo.fr,"Adresse : 13 rue du Château,62990,Hesmond | Tél : 03 21 86 32 92 | Fax : 03 21 86 32 92",http://www.hesmond.fr,mairie
mairie-62450-01,Mairie - Hestrus,mairiedehestrus@wanadoo.fr,"Adresse : 68 rue Principale,62550,Hestrus | Tél : 03 21 03 32 05 | Fax : 03 21 47 79 52",,mairie
mairie-62451-01,Mairie - Heuchin,mairieheuchin@wanadoo.fr,"Adresse : 14 Grand'place,62134,Heuchin | Tél : 03 21 04 67 20 | Fax : 03 21 47 23 20",,mairie
mairie-62452-01,Mairie - Heuringhem,mairie.heuringhem@wanadoo.fr,"Adresse : 80 rue de Saint-Omer,62575,Heuringhem | Tél : 03 21 93 35 45 | Fax : 03 21 93 58 61",http://www.heuringhem.fr,mairie
mairie-62453-01,Mairie - Hézecques,mairie.hezecques.62@orange.fr,"Adresse : 6 rue de l'Église,62310,Hézecques | Tél : 03 21 04 40 21 | Fax : 03 21 04 40 21",,mairie
mairie-62454-01,Mairie - Hinges,mairiedhinges@wanadoo.fr,"Adresse : 226 rue du 8-Mai,62232,Hinges | Tél : 03 21 57 20 77 | Fax : 03 21 57 29 31",http://www.mairie-hinges.fr,mairie
mairie-62455-01,Mairie - Hocquinghen,mairie.hocquinghen@wanadoo.fr,"Adresse : 351 rue Principale,62850,Hocquinghen | Tél : 03 21 85 44 80 | Fax : 03 21 85 44 80",,mairie
mairie-62456-01,Mairie - Houchin,mairie.houchin@wanadoo.fr,"Adresse : 27 rue de Béthune,62620,Houchin | Tél : 03 21 27 72 91 | Fax : 03 21 26 20 61",,mairie
mairie-62457-01,Mairie - Houdain,mairie@houdain.com,"Adresse : 8 rue Roger-Salengro - BP 39,62150,Houdain | Tél : 03 21 61 92 30 | Fax : 03 21 61 92 59",http://www.mairie-houdain.fr,mairie
mairie-62458-01,Mairie - Houlle,mairie.houlle@orange.fr,"Adresse : 12 route de Watten,62910,Houlle | Tél : 03 21 93 12 15 | Fax : 03 21 93 78 85",http://www.mairiedehoulle.fr,mairie
mairie-62459-01,Mairie - Houvin-Houvigneul,communedehouvinhouvigneul@wanadoo.fr,"Adresse : 1 rue Richard-Pruvost,62270,Houvin-Houvigneul | Tél : 09 77 32 08 46 | Fax : 03 21 47 21 97",,mairie
mairie-62460-01,Mairie - Hubersent,mairie.hubersent@orange.fr,"Adresse : 2 rue Cormont,62630,Hubersent | Tél : 03 21 90 77 80 | Fax : 03 21 90 77 80",,mairie
mairie-62461-01,Mairie - Huby-Saint-Leu,commune.huby.st.leu@wanadoo.fr,"Adresse : 10 rue Fernand-Lemercier - BP 27,62140,Huby-Saint-Leu | Tél : 03 21 86 86 24 | Fax : 03 21 86 29 40",,mairie
mairie-62462-01,Mairie - Huclier,mairie-dhuclier@orange.fr,"Adresse : 2 rue principale,62130,Huclier | Tél : 03 21 41 99 77 | Fax : 03 21 41 99 77",,mairie
mairie-62463-01,Mairie - Hucqueliers,mairie.hucqueliers@wanadoo.fr,"Adresse : 1 Grand'place - BP 4,62650,Hucqueliers | Tél : 03 21 90 55 29 | Fax : ",,mairie
mairie-62464-01,Mairie - Hulluch,mairie.hulluch@wanadoo.fr,"Adresse : Rue Pierre-Malvoisin - BP 5,62410,Hulluch | Tél : 03 21 69 88 99 | Fax : 03 21 69 88 90",,mairie
mairie-62465-01,Mairie - Humbercamps,mairie.humbercamps@orange.fr,"Adresse : 2 place du Jeu-de-Tamis,62158,Humbercamps | Tél : 03 21 48 57 20 | Fax : 03 21 48 57 20",,mairie
mairie-62466-01,Mairie - Humbert,mairie.humbert@wanadoo.fr,"Adresse : Rue Principale,62650,Humbert | Tél : 03 21 86 51 51 | Fax : 03 21 86 51 51",,mairie
mairie-62467-01,Mairie - Humeroeuille,mairiehumeroeuille@orange.fr,"Adresse : Rue de l'École,62130,Humeroeuille | Tél : 03 21 41 80 59 | Fax : 03 21 47 21 67",,mairie
mairie-62468-01,Mairie - Humières,mairie.humieres@wanadoo.fr,"Adresse : 1 rue de la Mairie,62130,Humières | Tél : 03 21 41 84 28 | Fax : ",,mairie
mairie-62469-01,Mairie - Inchy-en-Artois,mairie.inchyenartois@wanadoo.fr,"Adresse : Grand'place,62860,Inchy-en-Artois | Tél : 03 21 59 54 28 | Fax : 03 21 73 69 29",,mairie
mairie-62470-01,Mairie - Incourt,mairie-incourt@nordnet.fr,"Adresse : 42 rue principale,62770,Incourt | Tél : 03 21 04 84 41 | Fax : 03 21 04 84 41",,mairie
mairie-62471-01,Mairie - Inghem,mairie.inghem@orange.fr,"Adresse : 1 place de la Mairie,62129,Inghem | Tél : 03 21 39 30 36 | Fax : 03 21 93 59 05",,mairie
mairie-62472-01,Mairie - Inxent,commune-inxent@wanadoo.fr,"Adresse : 302 rue de la Vallée,62170,Inxent | Tél : 03 21 81 90 34 | Fax : 03 21 81 90 34",,mairie
mairie-62473-01,Mairie - Isbergues,contact@ville-isbergues.fr,"Adresse : 37 rue Jean-Jaurès,62330,Isbergues | Tél : 03 21 61 30 80 | Fax : 03 21 27 05 07",http://www.ville-isbergues.fr,mairie
mairie-62474-01,Mairie - Isques,mairie.isques@orange.fr,"Adresse : 168 route Nationale,62360,Isques | Tél : 03 21 91 00 82 | Fax : 03 21 31 00 82",http://www.isques.fr,mairie
mairie-62475-01,Mairie - Ivergny,mairiedivergny@wanadoo.fr,"Adresse : 38 rue Principale,62810,Ivergny | Tél : 03 21 47 22 00 | Fax : 03 21 47 22 00",,mairie
mairie-62476-01,Mairie - Izel-lès-Équerchin,mairie@izellesequerchin.fr,"Adresse : 1 bis rue de la Mairie,62490,Izel-lès-Équerchin | Tél : 03 21 50 13 82 | Fax : 03 21 07 98 90",http://www.izellesequerchin.fr,mairie
mairie-62477-01,Mairie - Izel-lès-Hameau,izel-les-hameau@wanadoo.fr,"Adresse : 8 rue des Écoles,62690,Izel-lès-Hameau | Tél : 03 21 58 30 41 | Fax : 03 21 58 30 41",http://www.izelleshameau.fr,mairie
mairie-62478-01,Mairie - Journy,mairiedejourny@wanadoo.fr,"Adresse : 10 rue de l'Église,62850,Journy | Tél : 03 21 39 60 58 | Fax : ",https://mairie-journy.fr,mairie
mairie-62479-01,Mairie - Labeuvrière,commune-labeuvriere@wanadoo.fr,"Adresse : 82 rue Léonard-Michaud - BP 23,62122,Labeuvrière | Tél : 03 21 57 32 10 | Fax : 03 21 57 04 95",http://www.commune-labeuvriere.fr,mairie
mairie-62480-01,Mairie - Labourse,mairie.labourse@wanadoo.fr,"Adresse : Rue Achille-Larue - BP 4,62113,Labourse | Tél : 03 21 61 92 61 | Fax : 03 21 61 92 62",http://ville-labourse.fr,mairie
mairie-62481-01,Mairie - Labroye,mairie.labroye@wanadoo.fr,"Adresse : 2 rue de l'Ancien-Marché,62140,Labroye | Tél : 03 21 86 94 79 | Fax : 03 21 81 79 12",,mairie
mairie-62483-01,Mairie - Lacres,commune.lacres@orange.fr,"Adresse : Hameau de Sequières - 56 rue de l'École,62830,Lacres | Tél : 03 21 33 54 30 | Fax : 03 21 33 54 30",,mairie
mairie-62484-01,Mairie - Lagnicourt-Marcel,mairielagnicourt@wanadoo.fr,"Adresse : Rue de la Place,62159,Lagnicourt-Marcel | Tél : 03 21 07 00 38 | Fax : 03 21 07 00 38",,mairie
mairie-62485-01,Mairie - Laires,mairie-de-laires@wanadoo.fr,"Adresse : La Place,62960,Laires | Tél : 03 21 93 63 14 | Fax : 03 21 93 13 44",,mairie
mairie-62486-01,Mairie - Lambres-lez-Aire,mairie-lambres-lez-aire@wanadoo.fr,"Adresse : 232 rue de Quernes,62120,Lambres | Tél : 03 21 39 06 51 | Fax : 03 21 93 57 16",,mairie
mairie-62487-01,Mairie - Landrethun-le-Nord,landrethun-le-nord@orange.fr,"Adresse : Rue du 8-Mai-01945,62250,Landrethun-le-Nord | Tél : 03 21 92 85 08 | Fax : 03 21 87 64 52",http://www.landrethun-le-nord.fr,mairie
mairie-62488-01,Mairie - Landrethun-lez-Ardres,contact@landrethun-lez-ardres.fr,"Adresse : 7 rue du Stade,62610,Landrethun-lez-Ardres | Tél : 03 21 35 42 46 | Fax : 03 21 85 39 37",,mairie
mairie-62489-01,Mairie - Lapugnoy,courrier@ville-lapugnoy.fr,"Adresse : Rue Jean-Jaurès,62122,Lapugnoy | Tél : 03 21 01 73 10 | Fax : 03 21 01 73 13",http://www.ville-lapugnoy.fr,mairie
mairie-62490-01,Mairie - Lattre-Saint-Quentin,lattre-st-quentin@orange.fr,"Adresse : 12 Grand'rue,62810,Lattre-Saint-Quentin | Tél : 03 21 48 41 23 | Fax : 03 21 55 58 48",http://www.lattresaintquentin.fr,mairie
mairie-62491-01,Mairie - Laventie,mairie@laventie.fr,"Adresse : Place du 8-Mai-01945,62840,Laventie | Tél : 03 21 27 60 98 | Fax : ",http://laventie.fr,mairie
mairie-62492-01,Mairie - Lebiez,mairie.lebiez@wanadoo.fr,"Adresse : 4 rue de l'École,62990,Lebiez | Tél : 03 21 90 60 56 | Fax : ",,mairie
mairie-62493-01,Mairie - Lebucquière,mairielebucquiere@orange.fr,"Adresse : 6 rue Frémicourt,62124,Lebucquière | Tél : 03 21 58 79 92 | Fax : 03 21 58 79 92",,mairie
mairie-62495-01,Mairie - Ledinghem,commune.ledinghem@wanadoo.fr,"Adresse : 01314 rue Principale,62380,Ledinghem | Tél : 03 21 39 63 27 | Fax : 03 21 38 09 44",,mairie
mairie-62496-01,Mairie - Lefaux,mairie.de.lefaux@wanadoo.fr,"Adresse : 3 rue du Mont-Fayel,62630,Lefaux | Tél : 03 21 86 75 27 | Fax : 03 21 86 75 27",,mairie
mairie-62497-01,Mairie - Leforest,mairie@villedeleforest.fr,"Adresse : Place Salengro,62790,Leforest | Tél : 03 91 83 06 20 | Fax : 03 91 83 06 21",http://www.villedeleforest.fr,mairie
mairie-62498-01,Mairie - Lens,adavid@mairie-lens.fr,"Adresse : 17 bis place Jean-Jaurès,62300,Lens | Tél : 03 21 69 86 86 | Fax : 03 21 08 03 66",http://www.villedelens.fr,mairie
mairie-62499-01,Mairie - Lépine,mairie.lepine@wanadoo.fr,"Adresse : 1 place de la Mairie,62170,Lépine | Tél : 03 21 81 20 22 | Fax : ",,mairie
mairie-62500-01,Mairie - Lespesses,mairie.lespesses@wanadoo.fr,"Adresse : Place de la Mairie,62190,Lespesses | Tél : 03 21 65 79 95 | Fax : 02 44 69 05 77",http://lespesses62.fr,mairie
mairie-62501-01,Mairie - Lespinoy,lespinoy@wanadoo.fr,"Adresse : 14 route Nationale,62990,Lespinoy | Tél : 03 21 90 32 11 | Fax : 03 21 90 32 11",,mairie
mairie-62502-01,Mairie - Lestrem,contact@ville-lestrem.fr,"Adresse : 40 place du 8-Mai-01945,62136,Lestrem | Tél : 03 21 61 30 10 | Fax : 03 21 61 30 19",http://www.ville-lestrem.fr,mairie
mairie-62503-01,Mairie - Leubringhen,mairie.leubringhen@orange.fr,"Adresse : 511 chemin Creuse,62250,Leubringhen | Tél : 03 21 87 10 05 | Fax : 03 21 32 92 42",,mairie
mairie-62504-01,Mairie - Leulinghem,mairie.leulinghem62@wanadoo.fr,"Adresse : 6, rue de l'École,62500,Leulinghem | Tél : 03 21 93 19 89 | Fax : 03 21 93 19 89",,mairie
mairie-62505-01,Mairie - Leulinghen-Bernes,mairie.leulinghen@wanadoo.fr,"Adresse : 8 avenue de l'Europe,62250,Leulinghen-Bernes | Tél : 03 21 92 85 37 | Fax : 03 21 92 43 31",,mairie
mairie-62506-01,Mairie - Licques,mairie.licques@wanadoo.fr,"Adresse : 54 parvis de l'Abbaye - BP 9,62850,Licques | Tél : 03 21 35 00 19 | Fax : 03 21 35 18 90",http://www.licques.fr,mairie
mairie-62507-01,Mairie - Liencourt,mairie.liencourt@wanadoo.fr,"Adresse : 11 rue 8-mai-01945,62810,Liencourt | Tél : 03 21 48 16 70 | Fax : ",,mairie
mairie-62508-01,Mairie - Lières,mairie.lieres@wanadoo.fr,"Adresse : 7 rue de Hesdin,62190,Lières | Tél : 03 21 02 21 16 | Fax : ",,mairie
mairie-62509-01,Mairie - Liettres,mairie.liettres@wanadoo.fr,"Adresse : 3 rue de la Mairie,62145,Liettres | Tél : 03 21 39 33 69 | Fax : 03 21 38 34 30",,mairie
mairie-62510-01,Mairie - Liévin,lievin@ville-lievin.fr,"Adresse : Centre administratif Les Grands Bureaux - 45 rue Édouard-Vaillant - CS 30049,62801,Liévin Cedex | Tél : 03 21 44 89 89 | Fax : 03 21 44 24 93",http://www.lievin.fr,mairie
mairie-62511-01,Mairie - Lignereuil,mairie.lignereuil@wanadoo.fr,"Adresse : 4 rue du Faye,62810,Lignereuil | Tél : 03 21 59 14 59 | Fax : 03 21 59 14 59",,mairie
mairie-62512-01,Mairie - Ligny-lès-Aire,communedelignylesaire@cegetel.net,"Adresse : 8 place de la Mairie,62960,Ligny-lès-Aire | Tél : 03 21 02 09 08 | Fax : 03 21 02 09 08",http://lignylesaire.com,mairie
mairie-62513-01,Mairie - Ligny-sur-Canche,mairie.ligny-sur-canche@wanadoo.fr,"Adresse : Rue de la Mairie,62270,Ligny-sur-Canche | Tél : 03 21 41 27 91 | Fax : 03 21 41 34 17",,mairie
mairie-62515-01,Mairie - Ligny-Thilloy,mairie.lignythilloy@wanadoo.fr,"Adresse : 17 rue de Miraumont,62450,Ligny-Thilloy | Tél : 03 21 07 13 61 | Fax : 03 21 07 09 70",,mairie
mairie-62516-01,Mairie - Lillers,c.missana@mairie-lillers.fr,"Adresse : Place Roger-Salengro,62190,Lillers | Tél : 03 21 61 64 64 | Fax : 03 21 61 64 65",http://www.mairie-lillers.fr,mairie
mairie-62517-01,Mairie - Linghem,linghem.mairie@wanadoo.fr,"Adresse : 18 rue de Rely,62120,Linghem | Tél : 03 21 02 04 03 | Fax : ",,mairie
mairie-62518-01,Mairie - Linzeux,linzeux.sivu@orange.fr,"Adresse : 2 rue de la Mairie,62270,Linzeux | Tél : 03 21 47 35 66 | Fax : ",,mairie
mairie-62519-01,Mairie - Lisbourg,mairie-lisbourg@wanadoo.fr,"Adresse : 20 la Place,62134,Lisbourg | Tél : 03 21 03 73 99 | Fax : 03 21 47 90 43",,mairie
mairie-62520-01,Mairie - Locon,mairie@ville-locon.fr,"Adresse : 75 rue Louis-Duquesne,62400,Locon | Tél : 03 21 68 69 69 | Fax : ",http://www.ville-locon.fr,mairie
mairie-62521-01,Mairie - La Loge,mairiedelaloge@wanadoo.fr,"Adresse : Rue d'Hucqueliers,62140,La Loge | Tél : 03 21 86 34 39 | Fax : 03 21 86 34 39",,mairie
mairie-62522-01,Mairie - Loison-sur-Créquoise,mairie.loison-sur-crequoise@orange.fr,"Adresse : 77 rue Principale,62990,Loison-sur-Créquoise | Tél : 03 21 86 30 23 | Fax : 03 21 81 00 84",,mairie
mairie-62523-01,Mairie - Loison-sous-Lens,bmetatcivil@ville-loison-sous-lens.fr,"Adresse : Place du Général-de-Gaulle,62218,Loison-sous-Lens | Tél : 03 21 13 03 48 | Fax : 03 21 78 35 45",http://www.ville-loison-sous-lens.fr,mairie
mairie-62524-01,Mairie - Longfossé,mairie-de-longfosse@wanadoo.fr,"Adresse : 28 rue de l'Église,62240,Longfossé | Tél : 03 21 91 66 98 | Fax : 03 21 87 26 98",http://www.longfosse.fr,mairie
mairie-62525-01,Mairie - Longuenesse,mairie@ville-longuenesse.fr,"Adresse : 13 rue Joliot-Curie - BP 010069,62968,Longuenesse Cedex | Tél : 03 21 12 23 00 | Fax : 03 21 98 50 89",http://www.ville-longuenesse.fr,mairie
mairie-62528-01,Mairie - Loos-en-Gohelle,contact@loosengohelle.fr,"Adresse : Place de la République,62750,Loos-en-Gohelle | Tél : 03 21 69 88 77 | Fax : 03 21 69 88 79",http://www.loos-en-gohelle.fr,mairie
mairie-62529-01,Mairie - Lorgies,mairiedelorgies@orange.fr,"Adresse : 2 rue du Biez,62840,Lorgies | Tél : 03 21 61 93 92 | Fax : 03 21 61 93 91",http://www.lorgies.fr,mairie
mairie-62530-01,Mairie - Lottinghen,mairieecole.lottinghen@wanadoo.fr,"Adresse : 2 route de Desvres,62240,Lottinghen | Tél : 03 21 83 84 77 | Fax : 03 21 33 29 11",http://www.lottinghen.com,mairie
mairie-62531-01,Mairie - Louches,mairie.de.louches@orange.fr,"Adresse : Place de la Mairie,62610,Louches | Tél : 03 21 35 40 62 | Fax : 03 21 85 43 20",,mairie
mairie-62532-01,Mairie - Lozinghem,communedelozinghem@wanadoo.fr,"Adresse : 15 rue Joseph-Carlier,62540,Lozinghem | Tél : 03 21 27 05 50 | Fax : 03 21 27 98 61",,mairie
mairie-62533-01,Mairie - Lugy,mairie.lugy@wanadoo.fr,"Adresse : 7 rue du Marais,62310,Lugy | Tél : 03 21 04 44 09 | Fax : 03 74 21 00 06",,mairie
mairie-62534-01,Mairie - Lumbres,lumbres.mairie@orange.fr,"Adresse : 1 place Jean-Jaurès,62380,Lumbres | Tél : 03 21 39 61 18 | Fax : 03 21 93 47 14",http://www.villedelumbres.fr,mairie
mairie-62535-01,Mairie - La Madelaine-sous-Montreuil,commune.madelaine.m@orange.fr,"Adresse : 11 route Montreuil,62170,La Madelaine-sous-Montreuil | Tél : 03 21 81 35 14 | Fax : 03 21 81 35 14",,mairie
mairie-62536-01,Mairie - Magnicourt-en-Comté,magnicourt-en-comte@cc-atrebatie.fr,"Adresse : Rue de l'Europe,62127,Magnicourt-en-Comté | Tél : 03 21 41 53 04 | Fax : ",,mairie
mairie-62537-01,Mairie - Magnicourt-sur-Canche,mmairie@xilan.fr,"Adresse : Rue d'en Haut,62270,Magnicourt-sur-Canche | Tél : 03 21 47 19 30 | Fax : 03 21 47 19 30",,mairie
mairie-62538-01,Mairie - Maintenay,mairie.maintenay@wanadoo.fr,"Adresse : 78 rue du Val-d'Authie,62870,Maintenay | Tél : 03 21 90 31 36 | Fax : 03 21 86 37 51",,mairie
mairie-62539-01,Mairie - Maisnil,communedemaisnil@wanadoo.fr,"Adresse : 5 rue de la Place,62130,Maisnil | Tél : 03 21 03 32 55 | Fax : 03 21 47 91 22",,mairie
mairie-62540-01,Mairie - Maisnil-lès-Ruitz,maisnil.les.ruitz@numericable.fr,"Adresse : 1 Grand'place,62620,Maisnil-lès-Ruitz | Tél : 03 21 27 90 06 | Fax : 03 21 26 29 59",http://www.maisnil-les-ruitz.fr,mairie
mairie-62541-01,Mairie - Maisoncelle,mairiedemaisoncelle@orange.fr,"Adresse : Rue Principale,62310,Maisoncelle | Tél : 03 21 47 17 95 | Fax : 03 21 47 17 95",,mairie
mairie-62544-01,Mairie - Manin,manin@cc-atrebatie.fr,"Adresse : 2 rue de la Mairie,62810,Manin | Tél : 03 21 48 46 85 | Fax : 03 21 48 46 85",,mairie
mairie-62546-01,Mairie - Maninghen-Henne,maninghenhenne@wanadoo.fr,"Adresse : 47 bis rue Durieux,62250,Maninghen-Henne | Tél : 03 21 32 01 34 | Fax : 03 21 32 01 34",,mairie
mairie-62548-01,Mairie - Marck,mairie@ville-marck.fr,"Adresse : 2 place de l'Europe - BP 14,62730,Marck | Tél : 03 21 46 22 00 | Fax : 03 21 46 22 25",http://www.ville-marck.fr,mairie
mairie-62549-01,Mairie - Marconne,commune.marconne@wanadoo.fr,"Adresse : 7 rue d'Abbeville - BP 13,62140,Marconne | Tél : 03 21 86 86 73 | Fax : 03 21 86 18 92",,mairie
mairie-62550-01,Mairie - Marconnelle,commune-marconnelle@wanadoo.fr,"Adresse : 827 route Nationale,62140,Marconnelle | Tél : 03 21 86 97 19 | Fax : 03 21 81 78 87",,mairie
mairie-62551-01,Mairie - Marenla,commune-de-marenla@orange.fr,"Adresse : 33, rue Principale,62990,Marenla | Tél : 03 21 81 54 11 | Fax : 03 21 81 82 04",http://marenla.fr,mairie
mairie-62552-01,Mairie - Maresquel-Ecquemicourt,maresquel-ecquemicourt@wanadoo.fr,"Adresse : Place des Tilleuls,62990,Maresquel-Ecquemicourt | Tél : 03 21 90 30 48 | Fax : 03 21 81 89 13",,mairie
mairie-62553-01,Mairie - Marest,communemarest@orange.fr,"Adresse : 4 rue de la Mairie,62550,Marest | Tél : 03 21 04 75 76 | Fax : 03 21 04 75 76",,mairie
mairie-62554-01,Mairie - Maresville,commune_de_maresville@bbox.fr,"Adresse : Rue de Dordogne,62630,Maresville | Tél : 03 21 86 02 91 | Fax : 09 81 38 35 34",,mairie
mairie-62555-01,Mairie - Marles-les-Mines,mairie@ville-marleslesmines.fr,"Adresse : Place Roger-Salengro,62540,Marles-les-Mines | Tél : 03 91 80 07 10 | Fax : 03 91 80 07 21",http://www.ville-marleslesmines.fr,mairie
mairie-62556-01,Mairie - Marles-sur-Canche,mairiemarlessurcanche@orange.fr,"Adresse : 1 rue de Marant,62170,Marles-sur-Canche | Tél : 03 21 86 07 01 | Fax : 03 21 81 08 16",,mairie
mairie-62557-01,Mairie - Maruil,contact@maroeuil.fr,"Adresse : 3 rue du Général-Leclerc,62161,Maruil | Tél : 03 21 24 56 56 | Fax : 03 21 24 56 57",http://www.maroeuil.fr,mairie
mairie-62559-01,Mairie - Marquion,mairiedemarquion@orange.fr,"Adresse : 15 rue de la Mairie,62860,Marquion | Tél : 03 21 73 00 62 | Fax : 03 21 50 35 48",http://www.marquion.fr,mairie
mairie-62560-01,Mairie - Marquise,accueil.ville-marquise@orange.fr,"Adresse : 4 Grand'place Louis-le-Sénéchal - BP 46,62250,Marquise | Tél : 03 21 10 65 65 | Fax : 03 21 33 26 84",http://www.ville-marquise.fr,mairie
mairie-62561-01,Mairie - Martinpuich,mairie.martinpuich@wanadoo.fr,"Adresse : 30 Grand'rue,62450,Martinpuich | Tél : 03 21 07 00 80 | Fax : 03 21 07 85 16",,mairie
mairie-62563-01,Mairie - Mazingarbe,mairie@ville-mazingarbe.fr,"Adresse : 42 rue Alfred-Lefebvre,62670,Mazingarbe | Tél : 03 21 72 78 00 | Fax : 03 21 72 78 17",http://www.ville-mazingarbe.fr,mairie
mairie-62564-01,Mairie - Mazinghem,mairie.mazinghem@gmail.com,"Adresse : Rue de l'Église,62120,Mazinghem | Tél : 03 21 02 01 26 | Fax : 03 21 27 86 50",,mairie
mairie-62565-01,Mairie - Mencas,mairie.mencas@wanadoo.fr,"Adresse : 2 rue du Marais,62310,Mencas | Tél : 03 21 39 51 30 | Fax : 03 21 39 51 30",,mairie
mairie-62566-01,Mairie - Menneville,mairiedemenneville@wanadoo.fr,"Adresse : Rue de l'École,62240,Menneville | Tél : 03 21 91 66 41 | Fax : 03 21 32 04 82",,mairie
mairie-62567-01,Mairie - Mentque-Nortbécourt,mentquenortbecourt@xilan.fr,"Adresse : 63 la Vieille-Rue,62890,Mentque-Nortbécourt | Tél : 03 21 82 67 98 | Fax : 03 21 35 66 38",http://www.mentque-nortbecourt.fr,mairie
mairie-62568-01,Mairie - Mercatel,mairiemercatel@gmail.com,"Adresse : 26 place de la Mairie,62217,Mercatel | Tél : 03 21 73 25 45 | Fax : 03 21 50 35 22",http://www.mercatel.fr,mairie
mairie-62569-01,Mairie - Merck-Saint-Liévin,mairie.merckstlievin@wanadoo.fr,"Adresse : 27 rue Principale,62560,Merck-Saint-Liévin | Tél : 03 21 39 50 35 | Fax : 03 21 39 39 74",,mairie
mairie-62571-01,Mairie - Merlimont,mairie.de.merlimont@orange.fr,"Adresse : Place de la Haye,62155,Merlimont | Tél : 03 21 94 72 18 | Fax : 09 70 32 29 58",http://www.merlimont.fr,mairie
mairie-62572-01,Mairie - Metz-en-Couture,mairie.metzencouture@orange.fr,"Adresse : Place Halifax,62124,Metz-en-Couture | Tél : 03 21 48 31 75 | Fax : ",http://www.metz-en-couture.fr,mairie
mairie-62573-01,Mairie - Meurchin,contact@meurchin.fr,"Adresse : 1 place Jean-Jaurès,62410,Meurchin | Tél : 03 21 74 08 13 | Fax : 03 21 40 77 57",http://www.meurchin.fr,mairie
mairie-62574-01,Mairie - Mingoval,mingoval@cc-atrebatie.fr,"Adresse : 4 rue de l'Église,62690,Mingoval | Tél : 03 21 59 00 89 | Fax : 03 21 59 00 89",,mairie
mairie-62577-01,Mairie - Monchel-sur-Canche,monchelsurcanche@orange.fr,"Adresse : 51, rue de Saint-Pol,62270,Monchel-sur-Canche | Tél : 03 21 47 17 49 | Fax : 03 21 04 58 23",,mairie
mairie-62578-01,Mairie - Monchiet,commune.monchiet@wanadoo.fr,"Adresse : 1 rue Principale,62123,Monchiet | Tél : 03 21 58 69 62 | Fax : 03 21 22 31 10",http://www.monchiet.fr,mairie
mairie-62579-01,Mairie - Monchy-au-Bois,mairie-monchyaubois@nordnet.fr,"Adresse : 3 place Publique,62111,Monchy-au-Bois | Tél : 03 21 07 64 57 | Fax : 03 21 50 26 10",http://www.monchyaubois.fr,mairie
mairie-62580-01,Mairie - Monchy-Breton,mairie.monchybreton@gmail.com,"Adresse : 34 rue de Saint-Pol,62127,Monchy-Breton | Tél : 03 21 03 14 58 | Fax : 03 21 03 14 09",,mairie
