#id,name,request_email,notes,home_page,tag_string,valid_email,publication_scheme,_merge
mairie-65019-01,Mairie - Arcizac-Adour,arcizac-adour@wanadoo.fr,"Adresse : Place du 11-Novembre-01918,65360,Arcizac-Adour | Tél : 05 62 45 92 28 | Fax : ",http://www.arcizac-adour.fr,mairie,True,,left_only
drddi-73065-01,Direction régionale des douanes - Chambéry,dr-chambery@douane.finances.gouv.fr,"Adresse : 1 rue Waldeck-Rousseau,73000,Chambéry | Tél : 09 70 27 34 36 | Fax : 04 79 85 28 61",http://www.douane.gouv.fr,drddi,True,,left_only
epci-73002-01,Communauté de communes - Porte de Maurienne,communautedecommunes@portedemaurienne.eu,"Adresse : 73 Grande rue,73220,Aiguebelle | Tél : 04 79 44 31 61 | Fax : 04 79 44 28 66",,epci,True,,left_only
epci-73003-01,Communauté de communes - Vallées d'Aigueblanche,secretariat@ccva-savoie.com,"Adresse : 40 chemin des Loisirs,73260,Aigueblanche | Tél : 04 79 24 20 04 | Fax : 04 79 22 90 04",http://www.ccva-savoie.com,epci,True,,left_only
epci-73006-01,Communauté de communes - Les Versants d'Aime,contact@versantsdaime.fr,"Adresse : Le Chalet - 01002 avenue de Tarentaise - BP 60,73212,Aime-la-Plagne | Tél : 04 79 55 40 27 | Fax : 04 79 55 46 88",http://www.versantsdaime.fr,epci,True,,left_only
epci-73008-01,Communauté d'agglomération - Lac du Bourget,contact@grand-lac.fr,"Adresse : 01500 boulevard Lepic - CS 20606,73106,Aix-les-Bains Cedex | Tél : 04 79 35 00 51 | Fax : 04 79 35 70 70",http://www.grand-lac.fr,epci,True,,left_only
epci-73011-01,Communauté d'agglomération - Arlysère,contact@arlysere.fr,"Adresse : 2 avenue des Chasseurs-Alpins - BP 010108,73207,Albertville Cedex | Tél : 04 79 10 48 48 | Fax : 04 79 10 01 81",http://www.arlysere.fr,epci,True,,left_only
epci-73039-01,Communauté de communes - Val Guiers,contact@ccvalguiers.fr,"Adresse : ZI Val-Guiers - 585 route de Tramonet,73330,Belmont-Tramonet | Tél : 04 76 37 36 45 | Fax : 04 76 37 37 85",http://www.ccvalguiers.fr,epci,True,,left_only
epci-73055-01,Communauté de communes - Val Vanoise,info@valvanoise.fr,"Adresse : 71 rue des Tilleuls,73350,Bozel | Tél : 04 79 55 03 34 | Fax : ",http://www.valvanoise.fr,epci,True,,left_only
epci-73065-01,Communauté d'agglomération - Grand Chambéry,communication@chambery-metropole.fr,"Adresse : 106 allée des Blachères,73026,Chambéry Cedex | Tél : 04 79 96 86 00 | Fax : 04 79 96 86 01",http://www.chambery-metropole.fr,epci,True,,left_only
epci-73157-01,Communauté de communes - Haute Maurienne Vanoise,info@cchmv.fr,"Adresse : 9 place Sommeiller,73500,Modane | Tél : 04 79 05 26 67 | Fax : ",http://www.cchautemaurienne.com,epci,True,,left_only
epci-73171-01,Communauté de communes - Coeur de Savoie,secretariat@cc.coeurdesavoie.fr,"Adresse : Place Albert-Serraz - BP 40020,73802,Montmélian Cedex | Tél : 04 79 84 36 27 | Fax : 04 79 84 36 28",http://www.coeurdesavoie.fr,epci,True,,left_only
epci-73181-01,Communauté de communes - Coeur de Tarentaise,contact@coeurdetarentaise.fr,"Adresse : 133 quai Saint-Réal,73600,Moûtiers | Tél : 04 79 24 41 41 | Fax : 04 79 22 81 33",http://coeurdetarentaise.fr,epci,True,,left_only
epci-73184-01,Communauté de communes - Lac d'Aiguebelette (CCLA),ccla@ccla.fr,"Adresse : Lieu-dit Cusina - Maison du Lac,73470,Nances | Tél : 04 79 28 78 64 | Fax : 04 79 28 98 21",http://www.ccla.fr,epci,True,,left_only
epci-73231-01,Communauté de communes - Canton de La Chambre,comcomcc@orange.fr,"Adresse : 45 route de la Combe,73130,Saint-Étienne-de-Cuines | Tél : 04 79 56 26 64 | Fax : 04 79 59 40 79",http://www.la4c.fr,epci,True,,left_only
epci-73248-01,Communauté de communes - Coeur de Maurienne Arvan,contact@3cma73.com,"Adresse : 55 avenue d'Italie,73300,Saint-Jean-de-Maurienne | Tél : 04 79 83 07 20 | Fax : 04 79 83 07 21",http://www.coeurdemaurienne.com,epci,True,,left_only
epci-73261-01,Communauté de communes - Maurienne Galibier,info@maurienne-galibier.com,"Adresse : 36 rue du Général-Ferrié,73140,Saint-Michel-de-Maurienne | Tél : 04 79 56 52 54 | Fax : 04 79 59 21 27",http://www.maurienne-galibier.com,epci,True,,left_only
epci-73285-01,Communauté de communes - Haute Tarentaise,contact@hautetarentaise.fr,"Adresse : 8 rue Célestin-Freppaz,73700,Séez | Tél : 04 79 41 01 63 | Fax : ",http://www.hautetarentaise.fr,epci,True,,left_only
epci-73330-01,Communauté de communes - Yenne,accueil@ccyenne.fr,"Adresse : 133 chemin de la Curiaz,73170,Yenne | Tél : 04 79 36 90 76 | Fax : 04 79 36 92 72",,epci,True,,left_only
fdapp-73222-01,Fédération départementale pour la pêche et la protection du milieu aquatique - Savoie,fsppma@savoiepeche.com,"Adresse : ZI Les Contours,73230,Saint-Alban-Leysse | Tél : 04 79 85 89 36 | Fax : ",http://www.savoiepeche.com,fdapp,True,,left_only
fdc-73065-01,Fédération départementale des chasseurs - Savoie,fdc73@chasseursdesavoie.com,"Adresse : 14 parc de l'Étalope,73025,Chambéry Cedex | Tél : 04 79 60 72 00 | Fax : 04 79 60 72 09",http://www.chasseursdesavoie.com,fdc,True,,left_only
gendarmerie-73002-01,Brigade de gendarmerie - Aiguebelle,cob.aiguebelle@gendarmerie.interieur.gouv.fr,"Adresse : Rue Séverin-Joseph Meunier,73220,Aiguebelle | Tél : 04 79 36 20 17 | Fax : 04 79 36 34 79",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73006-01,Brigade de gendarmerie - Aime-la-Plagne,bta.aime-la-plagne@gendarmerie.interieur.gouv.fr,"Adresse : 500 Avenue de la Tarentaise,73210,Aime | Tél : 04 79 55 61 17 | Fax : 04 79 55 75 54",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73008-01,Brigade de gendarmerie - Aix-les-Bains,cob.aix-les-bains@gendarmerie.interieur.gouv.fr,"Adresse : 25 Avenue de Marlioz,73100,Aix-les-Bains | Tél : 04 79 61 15 00 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73010-01,Brigade de gendarmerie - Entrelacs,cob.aix-les-bains@gendarmerie.interieur.gouv.fr,"Adresse : Albens - 21 Rue du Fontanil,73410,Entrelacs | Tél : 04 79 63 04 83 | Fax : 04 79 63 09 31",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73011-01,Brigade de gendarmerie - Albertville,cob.albertville@gendarmerie.interieur.gouv.fr,"Adresse : 70 Avenue des Chasseurs-Alpins,73200,Albertville | Tél : 04 79 32 00 17 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73034-01,Brigade de gendarmerie - Beaufort (73),bta.beaufort@gendarmerie.interieur.gouv.fr,"Adresse : Montée De La Roche,73270,Beaufort | Tél : 04 79 38 34 89 | Fax : 04 79 38 78 77",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73054-01,Brigade de gendarmerie - Bourg-Saint-Maurice,bta.bourg-st-maurice@gendarmerie.interieur.gouv.fr,"Adresse : 318 Route d'Hauteville,73700,Bourg-Saint-Maurice | Tél : 04 79 07 04 25 | Fax : 04 79 07 34 90",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73064-01,Brigade de gendarmerie - Challes-les-Eaux,bta.challes-les-eaux@gendarmerie.interieur.gouv.fr,"Adresse : 01950 Route Royale,73190,Challes-les-Eaux | Tél : 04 79 72 87 79 | Fax : 04 79 72 42 18",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73065-01,Brigade de gendarmerie - Chambéry,bta.chambery@gendarmerie.interieur.gouv.fr,"Adresse : Caserne Woehrlé - 28 Rue de Sonnaz,73000,Chambéry | Tél : 04 79 71 82 00 | Fax : 04 79 71 83 38",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73067-01,Brigade de gendarmerie - La Chambre,cob.aiguebelle@gendarmerie.interieur.gouv.fr,"Adresse : 190 Route de Saint-Martin,73130,La Chambre | Tél : 04 79 56 20 17 | Fax : 04 79 56 02 07",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73081-01,Brigade de gendarmerie - Le Châtelard,bta.le-chatelard@gendarmerie.interieur.gouv.fr,"Adresse : Route du Champet,73630,Le Châtelard | Tél : 04 79 54 82 17 | Fax : 04 79 54 99 80",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73085-01,Brigade de gendarmerie - Chindrieux,bta.chindrieux@gendarmerie.interieur.gouv.fr,"Adresse : 79 Chemin des Choîtres,73310,Chindrieux | Tél : 04 79 54 20 17 | Fax : 04 79 54 67 17",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73105-01,Brigade de gendarmerie - Les Échelles,cob.le-pont-de-beauvoisin73@gendarmerie.interieur.gouv.fr,"Adresse : Place Jean Moulin,73360,Les Échelles | Tél : 04 79 36 60 04 | Fax : 04 79 36 67 87",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73129-01,Brigade de gendarmerie - Grésy-sur-Isère,cob.albertville@gendarmerie.interieur.gouv.fr,"Adresse : 594 Rue Longeraie,73460,Grésy-sur-Isère | Tél : 04 79 37 94 17 | Fax : 04 79 37 93 16",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73157-01,Brigade de gendarmerie - Modane,bta.modane@gendarmerie.interieur.gouv.fr,"Adresse : Caserne Loutraz - Rue de la Vanoise,73500,Modane | Tél : 04 79 05 00 17 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73171-01,Brigade de gendarmerie - Montmélian,cob.montmelian@gendarmerie.interieur.gouv.fr,"Adresse : Rue Marius Baboulaz,73800,Montmélian | Tél : 04 79 84 21 25 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73179-01,Brigade de gendarmerie - La Motte-Servolex,cob.la-motte-servolex@gendarmerie.interieur.gouv.fr,"Adresse : 55 Rue du Docteur Blain,73290,La Motte-Servolex | Tél : 04 79 25 40 16 | Fax : 04 79 25 85 93",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73181-01,Brigade de gendarmerie - Moûtiers,bta.moutiers@gendarmerie.interieur.gouv.fr,"Adresse : 251 Rue de la Sous-Préfecture,73600,Moûtiers | Tél : 04 79 24 00 15 | Fax : 04 79 24 73 39",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73204-01,Brigade de gendarmerie - Le Pont-de-Beauvoisin (73),cob.le-pont-de-beauvoisin73@gendarmerie.interieur.gouv.fr,"Adresse : ZI de la Baronnie,73330,Le Pont-de-Beauvoisin | Tél : 04 76 37 22 31 | Fax : 04 76 37 13 57",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73215-01,Brigade de gendarmerie - La Rochette,cob.la-rochette@gendarmerie.interieur.gouv.fr,"Adresse : 29 Avenue de la Grangette,73110,La Rochette | Tél : 04 79 25 50 17 | Fax : 04 79 25 75 83",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73236-01,Brigade de gendarmerie - Saint-Genix-sur-Guiers,cob.le-pont-de-beauvoisin73@gendarmerie.interieur.gouv.fr,"Adresse : 170 Chemin de la Villa des Pins,73240,Saint-Genix-sur-Guiers | Tél : 04 76 31 60 17 | Fax : 04 76 31 52 51",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73248-01,Brigade de gendarmerie - Saint-Jean-de-Maurienne,cob.st-jean-de-maurienne@gendarmerie.interieur.gouv.fr,"Adresse : 187 Rue de la Libération,73300,Saint-Jean-de-Maurienne | Tél : 04 79 64 00 17 | Fax : 04 79 64 41 76",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73257-01,Brigade de gendarmerie - Les Belleville,bta.st-martin-de-belleville@gendarmerie.interieur.gouv.fr,"Adresse : Saint-Martin-de-Belleville - Quartier Preyerand - Les Menuires,73440,Les Belleville | Tél : 04 79 00 65 46 | Fax : 04 79 00 60 98",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73270-01,Brigade de gendarmerie - Saint-Pierre-d'Albigny,cob.montmelian@gendarmerie.interieur.gouv.fr,"Adresse : 110 Chemin du Pré-de-la-Cure,73250,Saint-Pierre-d'Albigny | Tél : 04 79 28 50 17 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73290-01,Brigade de gendarmerie - Val-Cenis,bta.lanslebourg-mont-cenis@gendarmerie.interieur.gouv.fr,"Adresse : Lanslebourg-Mont-Cenis - 91 Rue de l'Iseran,73480,Val-Cenis | Tél : 04 79 05 90 17 | Fax : 04 79 05 99 65",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73303-01,Brigade de gendarmerie - Ugine,cob.albertville@gendarmerie.interieur.gouv.fr,"Adresse : 2 Avenue de Serbie,73400,Ugine | Tél : 04 79 37 30 17 | Fax : 04 79 37 68 06",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73304-01,Brigade de gendarmerie - Val-d'Isère,bta.val-d-isere@gendarmerie.interieur.gouv.fr,"Adresse : Les Richardes II - Avenue du Prariond,73150,Val-d'Isère | Tél : 04 79 06 03 41 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-73330-01,Brigade de gendarmerie - Yenne,cob.la-motte-servolex@gendarmerie.interieur.gouv.fr,"Adresse : Rue Antoine Laurent,73170,Yenne | Tél : 04 79 36 70 17 | Fax : 04 79 36 77 69",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
greta-73031-01,Greta - Savoie,gretaca@ac-grenoble.fr,"Adresse : 88 avenue de Bassens,73000,Bassens | Tél : 04 79 60 25 25 | Fax : ",http://www.gretasavoie.com,greta,True,,left_only
hypotheque-73065-01,Service de la publicité foncière (SPF) - Chambéry 1,spf.chambery1@dgfip.finances.gouv.fr,"Adresse : Barberaz - 51, rue de la République,73018,Chambéry Cedex | Tél : 04 79 69 15 63 | Fax : ",http://www.impots.gouv.fr,hypotheque,True,,left_only
hypotheque-73065-02,Service de la publicité foncière et de l'enregistrement (SPF) - Chambéry 2,spf.chambery2@dgfip.finances.gouv.fr,"Adresse : Barberaz - 51, rue de la République,73018,Chambéry Cedex | Tél : 04 79 96 00 05 | Fax : ",http://www.impots.gouv.fr,hypotheque,True,,left_only
inspection_academique-73065-01,Direction des services départementaux de l'Éducation nationale  (DSDEN) - Savoie,ce.ia73@ac-grenoble.fr,"Adresse : 131 avenue de Lyon,73000,Chambéry | Tél : 04 79 69 16 36 | Fax : 04 79 69 72 99",http://www.ac-grenoble.fria73,inspection_academique,True,,left_only
maia-73065-01,Mission d'accueil et d'information des associations (Maia) - Savoie,pierre.larre@savoie.gouv.fr,"Adresse : 321, chemin des Moulins - BP 901113 - Direction départementale de la cohésion sociale et et de la protection des populations,73011,Chambéry Cedex | Tél : 04 56 11 06 60 | Fax : 04 56 11 05 95",http://www.associations.gouv.fr,maia,True,,left_only
mairie-73001-01,Mairie - Aiguebelette-le-Lac,mairie.aiguebelette@wanadoo.fr,"Adresse : Le Bourg,73610,Aiguebelette-le-Lac | Tél : 04 79 36 05 62 | Fax : 04 79 44 14 80",,mairie,True,,left_only
mairie-73002-01,Mairie - Aiguebelle,mairie.aiguebelle73@wanadoo.fr,"Adresse : 2 rue de l'Hôtel-de-Ville,73220,Aiguebelle | Tél : 04 79 36 20 25 | Fax : 04 79 36 36 83",http://mairie.aiguebelle.free.fr,mairie,True,,left_only
mairie-73003-01,Mairie - Grand-Aigueblanche,mairie@aigueblanche.fr,"Adresse : Aigueblanche - 250 Grande rue - BP 4,73260,Grand-Aigueblanche | Tél : 04 79 24 22 26 | Fax : 04 79 24 02 28",http://www.ville-aigueblanche.fr,mairie,True,,left_only
mairie-73003-02,Mairie déléguée - Le Bois,mairie@lebois73.com,"Adresse : Le Bois - Chef-lieu,73260,Grand-Aigueblanche | Tél : 04 79 24 22 63 | Fax : 04 79 22 90 56",http://www.lebois73.com,mairie,True,,left_only
mairie-73003-03,Mairie déléguée - Saint-Oyen,mairie@saint-oyen.com,"Adresse : Saint-Oyen - Place de la Mairie,73260,Grand-Aigueblanche | Tél : 04 79 24 25 01 | Fax : 04 79 24 60 47",http://www.saint-oyen.com,mairie,True,,left_only
mairie-73004-01,Mairie - Aillon-le-Jeune,mairie@lesaillons.com,"Adresse : Chef-lieu,73340,Aillon-le-Jeune | Tél : 04 79 54 60 72 | Fax : 04 79 54 61 11",,mairie,True,,left_only
mairie-73005-01,Mairie - Aillon-le-Vieux,mairie.aillonlevieux@wanadoo.fr,"Adresse : Chef-lieu,73340,Aillon-le-Vieux | Tél : 04 79 54 63 15 | Fax : ",http://www.aillonlevieux.fr,mairie,True,,left_only
mairie-73006-01,Mairie - Aime-la-Plagne,mairie.aime@wanadoo.fr,"Adresse : 01112 avenue Tarentaise - BP 58,73210,Aime-la-Plagne | Tél : 04 79 09 74 38 | Fax : 04 79 55 52 55",http://www.ville-aime.fr,mairie,True,,left_only
mairie-73007-01,Mairie - Aiton,mairie.aiton@wanadoo.fr,"Adresse : 01200 route du Fort,73220,Aiton | Tél : 04 79 36 24 68 | Fax : 04 79 36 24 90",,mairie,True,,left_only
mairie-73008-01,Mairie - Aix-les-Bains,mairie@aixlesbains.fr,"Adresse : Place Maurice-Mollard - BP 348,73103,Aix-les-Bains | Tél : 04 79 35 07 95 | Fax : 04 79 35 79 01",http://www.aixlesbains.fr,mairie,True,,left_only
mairie-73010-01,Mairie - Entrelacs,mairie@entrelacs-savoie.fr,"Adresse : Albens - Centre administratif René-Gay - BP 90003,73410,Entrelacs | Tél : 04 79 54 17 59 | Fax : 04 79 54 12 77",http://www.entrelacs-savoie.fr,mairie,True,,left_only
mairie-73011-01,Mairie - Albertville,ville@albertville.fr,"Adresse : 12 cours de l'Hôtel-de-Ville - CS 60104,73207,Albertville Cedex | Tél : 04 79 10 43 00 | Fax : 04 79 10 43 19",http://www.albertville.fr,mairie,True,,left_only
mairie-73012-01,Mairie - Albiez-le-Jeune,mairie.albiezlejeune@orange.fr,"Adresse : Chef-lieu,73300,Albiez-le-Jeune | Tél : 04 79 59 92 85 | Fax : ",http://www.mairie-albiezlejeune.fr,mairie,True,,left_only
mairie-73013-01,Mairie - Albiez-Montrond,mairie@albiez-montrond.fr,"Adresse : Chef-lieu,73300,Albiez-Montrond | Tél : 04 79 59 30 93 | Fax : 04 79 59 33 27",http://www.albiez-montrond.fr,mairie,True,,left_only
mairie-73014-01,Mairie - Allondaz,mairie-allondaz@wanadoo.fr,"Adresse : Chef-lieu,73200,Allondaz | Tél : 04 79 37 05 41 | Fax : 04 79 31 35 96",http://www.allondaz.fr,mairie,True,,left_only
mairie-73015-01,Mairie - Les Allues,secgen@mairiedesallues.fr,"Adresse : 124 rue de la Resse,73550,Les Allues | Tél : 04 79 08 61 04 | Fax : 04 79 08 52 07",http://www.mairiedesallues.fr,mairie,True,,left_only
mairie-73017-01,Mairie - Apremont,accueil@mairie-apremont.com,"Adresse : Le Gaz,73190,Apremont | Tél : 04 79 28 33 09 | Fax : 04 79 28 39 44",http://www.mairie-apremont.com,mairie,True,,left_only
mairie-73018-01,Mairie - Arbin,mairie.arbin@wanadoo.fr,"Adresse : Grand'rue,73800,Arbin | Tél : 04 79 84 09 25 | Fax : 04 79 84 34 55",,mairie,True,,left_only
mairie-73019-01,Mairie - Argentine,mairieargentine@wanadoo.fr,"Adresse : Chef-lieu,73220,Argentine | Tél : 04 79 36 23 11 | Fax : ",http://argentine-savoie.fr,mairie,True,,left_only
mairie-73020-01,Mairie - Arith,mairie.arith@wanadoo.fr,"Adresse : Bourchigny-Haut,73340,Arith | Tél : 04 79 63 32 15 | Fax : 04 79 63 82 05",http://www.arith.fr,mairie,True,,left_only
mairie-73021-01,Mairie - Arvillard,mairie@arvillard.fr,"Adresse : 30 place de l'Église,73110,Arvillard | Tél : 04 79 25 51 24 | Fax : 04 79 65 30 69",http://www.arvillard.fr,mairie,True,,left_only
mairie-73022-01,Mairie - Attignat-Oncin,mairie.attignat-oncin@orange.fr,"Adresse : 470 Chef-lieu,73610,Attignat-Oncin | Tél : 04 79 36 07 69 | Fax : 04 82 79 99 16",http://www.attignat-oncin.fr,mairie,True,,left_only
mairie-73023-01,Mairie - Aussois,mairie@aussois.com,"Adresse : 4 rue de l'Église,73500,Aussois | Tél : 04 79 20 30 40 | Fax : 04 79 20 37 47",http://www.mairie-aussois.com,mairie,True,,left_only
mairie-73024-01,Mairie - Les Avanchers-Valmorel,mairie@valmorel.com,"Adresse : Le Chef-lieu,73260,Les Avanchers-Valmorel | Tél : 04 79 09 83 27 | Fax : 04 79 09 89 12",http://www.lesavanchers.fr,mairie,True,,left_only
mairie-73025-01,Mairie - Avressieux,com.avressieux@wanadoo.fr,"Adresse : 1 A espace Village,73240,Avressieux | Tél : 04 76 37 05 09 | Fax : ",http://www.avressieux.com,mairie,True,,left_only
mairie-73026-01,Mairie - Avrieux,mairie@avrieux.com,"Adresse : 154 rue de l'Église,73500,Avrieux | Tél : 04 79 20 33 16 | Fax : 04 79 20 39 30",http://avrieux.com,mairie,True,,left_only
mairie-73027-01,Mairie - Ayn,mairie.ayn@wanadoo.fr,"Adresse : Chef-lieu,73470,Ayn | Tél : 09 62 58 75 66 | Fax : 04 79 28 72 32",http://www.ayn.fr,mairie,True,,left_only
